mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
28	28	163/2	163/2	1.0	1/8	1/8	Chord	3/4	1	1	1/4		1/4	1	278								
28	28	81	81	0.5	0	0	Chord	3/4	1	2	1/8		1/8	1	279								
28	28	163/2	163/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8		1/8	1	280								
28	28	82	82	0.0	1/4	1/4	Chord	3/4	1	2	0	grace16	1/16	1	281								
28	28	82	82	0.5	1/4	1/4	Chord	3/4	1	2	1/8		1/8	1	282								
28	28	165/2	165/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8		1/8	1	283								47
28	28	83	83	0.5	1/2	1/2	Chord	3/4	1	2	1/8		1/8	1	284								
28	28	167/2	167/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8		1/8	1	285								
28	28	81	81	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	286								
28	28	82	82	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	287								
28	28	83	83	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	288								
29	29	84	84	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	289								
29	29	169/2	169/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	290								48
29	29	85	85	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	291								48
29	29	171/2	171/2	0.0	3/8	3/8	Dynamic	3/4	1	1	0					p							48
29	29	171/2	171/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	292								48
29	29	86	86	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	293								48
29	29	173/2	173/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	294								
29	29	84	84	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	295								
29	29	85	85	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	296								
30	30	87	87	0.0	0	0	Dynamic	3/4	1	1	0					f							
30	30	175/2	175/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	297								49
30	30	88	88	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	298								
30	30	177/2	177/2	0.0	3/8	3/8	Dynamic	3/4	1	1	0					p							
30	30	177/2	177/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	299								50
30	30	89	89	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	300								50
30	30	179/2	179/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	301								
30	30	87	87	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	302								
30	30	88	88	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	303								
30	30	89	89	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	304								
31	31	90	90	0.0	0	0	Dynamic	3/4	1	1	0					f							
31	31	90	90	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	305								
31	31	181/2	181/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	306								51
31	31	91	91	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	307								51
31	31	183/2	183/2	0.0	3/8	3/8	Dynamic	3/4	1	1	0					p							51
31	31	183/2	183/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	308								51
31	31	92	92	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	309								51
31	31	185/2	185/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	310								
31	31	90	90	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	311								
31	31	91	91	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	312								
32	32	187/2	187/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	313								52
32	32	94	94	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	314								52
32	32	189/2	189/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	315								52
32	32	95	95	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	316								52
32	32	191/2	191/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	317								
32	32	93	93	0.0	0	0	Dynamic	3/4	2	1	0					f							
32	32	187/2	187/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	318								53
32	32	94	94	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	319								53
32	32	189/2	189/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	320								53
32	32	95	95	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	321								53
32	32	191/2	191/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	322								
32	32	93	93	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	323								
33	33	96	96	0.0	0	0	Chord	3/4	1	1	0	grace16	1/16	1	324								
33	33	96	96	0.0	0	0	Chord	3/4	1	1	0	grace16	1/16	1	325								
33	33	96	96	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	326								54
33	33	193/2	193/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	327								
33	33	97	97	0.0	1/4	1/4	Dynamic	3/4	1	1	0					p							
33	33	195/2	195/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	328								55
33	33	391/4	391/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	329								
33	33	197/2	197/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	330								56
33	33	395/4	395/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	331								
33	33	96	96	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	332								
33	33	97	97	0.0	1/4	1/4	Dynamic	3/4	2	1	0					p							
33	33	97	97	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	333								
33	33	98	98	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	334								
34	34	99	99	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	335								57
34	34	199/2	199/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	336								
34	34	201/2	201/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	337								58
34	34	403/4	403/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	338								
34	34	203/2	203/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	339								59
34	34	407/4	407/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	340								
34	34	99	99	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	341								
34	34	100	100	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	342								
34	34	101	101	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	343								
35	35	102	102	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	344								60
35	35	205/2	205/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	345								
35	35	207/2	207/2	0.0	3/8	3/8	Dynamic	3/4	1	1	0					f							
35	35	207/2	207/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	346								61
35	35	415/4	415/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	347								
35	35	209/2	209/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	348								62
35	35	419/4	419/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	349								
35	35	102	102	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	350								
35	35	103	103	0.0	1/4	1/4	Dynamic	3/4	2	1	0					f							
35	35	103	103	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	351								
35	35	104	104	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	352								
36	36	105	105	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	353								
36	36	211/2	211/2	0.0	1/8	1/8	Dynamic	3/4	1	1	0					p							
36	36	211/2	211/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	354								63
36	36	106	106	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	355								63
36	36	213/2	213/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	356								63
36	36	107	107	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	357								
36	36	215/2	215/2	0.0	5/8	5/8	Dynamic	3/4	1	1	0					f							
36	36	215/2	215/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	358		ornamentTurn						
36	36	105	105	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	359								
36	36	211/2	211/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	360								64
36	36	106	106	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	361								64
36	36	213/2	213/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	362								
36	36	215/2	215/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	363								
36	36	105	105	0.5	0	0	Chord	3/4	2	2	1/8		1/8	1	364								
37	37	108	108	3.0	0	0	Chord	3/4	1	1	3/4		1/2	3/2	365								
37	37	108	108	3.0	0	0	Chord	3/4	1	2	3/4		1/2	3/2	366								
37	37	108	108	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	367								
37	37	217/2	217/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	368								65
37	37	109	109	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	369								65
37	37	219/2	219/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	370								65
37	37	110	110	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	371								65
37	37	221/2	221/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	372								
38	38	223/2	223/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	373								66
38	38	447/4	447/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	374								
38	38	225/2	225/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	375								67
38	38	451/4	451/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	376								
38	38	227/2	227/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	377								68
38	38	455/4	455/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	378								
38	38	223/2	223/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16		1/16	1	379								
38	38	447/4	447/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	380								
38	38	112	112	0.0	1/4	1/4	Dynamic	3/4	2	1	0					p							
38	38	225/2	225/2	0.25	3/8	3/8	Chord	3/4	2	1	1/16		1/16	1	381								
38	38	451/4	451/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	382								
38	38	227/2	227/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16		1/16	1	383								
38	38	455/4	455/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	384								
38	38	111	111	1.0	0	0	Chord	3/4	2	2	1/4		1/4	1	385								
38	38	112	112	1.0	1/4	1/4	Chord	3/4	2	2	1/4		1/4	1	386								
38	38	113	113	1.0	1/2	1/2	Chord	3/4	2	2	1/4		1/4	1	387								
39	39	114	114	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	388								69
39	39	115	115	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	389								
39	39	114	114	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	390								70
39	39	115	115	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	391								
39	39	114	114	2.0	0	0	Chord	3/4	2	2	1/2		1/2	1	392								
